name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.subscriptions\` has multiple permissive policies for role \`authenticator\` for action \`UPDATE\`. Policies include \`{""Service role can manage subscriptions"",""System can manage subscriptions""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""subscriptions"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_subscriptions_authenticator_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.subscriptions\` has multiple permissive policies for role \`dashboard_user\` for action \`DELETE\`. Policies include \`{""Service role can manage subscriptions"",""System can manage subscriptions""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""subscriptions"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_subscriptions_dashboard_user_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.subscriptions\` has multiple permissive policies for role \`dashboard_user\` for action \`INSERT\`. Policies include \`{""Service role can manage subscriptions"",""System can manage subscriptions""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""subscriptions"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_subscriptions_dashboard_user_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.subscriptions\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Service role can manage subscriptions"",""System can manage subscriptions"",""Users can view own subscriptions"",""Users can view their own subscriptions""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""subscriptions"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_subscriptions_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.subscriptions\` has multiple permissive policies for role \`dashboard_user\` for action \`UPDATE\`. Policies include \`{""Service role can manage subscriptions"",""System can manage subscriptions""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""subscriptions"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_subscriptions_dashboard_user_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.workflow_generations\` has multiple permissive policies for role \`anon\` for action \`INSERT\`. Policies include \`{""Service role can manage all workflow generations"",""Users can insert their own workflow generations""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""workflow_generations"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_workflow_generations_anon_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.workflow_generations\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Service role can manage all workflow generations"",""Users can view their own workflow generations""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""workflow_generations"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_workflow_generations_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.workflow_generations\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{""Service role can manage all workflow generations"",""Users can insert their own workflow generations""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""workflow_generations"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_workflow_generations_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.workflow_generations\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Service role can manage all workflow generations"",""Users can view their own workflow generations""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""workflow_generations"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_workflow_generations_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.workflow_generations\` has multiple permissive policies for role \`authenticator\` for action \`INSERT\`. Policies include \`{""Service role can manage all workflow generations"",""Users can insert their own workflow generations""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""workflow_generations"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_workflow_generations_authenticator_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.workflow_generations\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Service role can manage all workflow generations"",""Users can view their own workflow generations""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""workflow_generations"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_workflow_generations_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.workflow_generations\` has multiple permissive policies for role \`dashboard_user\` for action \`INSERT\`. Policies include \`{""Service role can manage all workflow generations"",""Users can insert their own workflow generations""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""workflow_generations"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_workflow_generations_dashboard_user_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.workflow_generations\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Service role can manage all workflow generations"",""Users can view their own workflow generations""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""workflow_generations"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_workflow_generations_dashboard_user_SELECT
duplicate_index,Duplicate Index,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects cases where two ore more identical indexes exist.,"Table \`public.n8n_documentation\` has identical indexes {n8n_documentation_content_fts_idx,n8n_documentation_full_text_idx}. Drop all except one of them",https://supabase.com/docs/guides/database/database-linter?lint=0009_duplicate_index,"{""name"":""n8n_documentation"",""type"":""table"",""schema"":""public"",""indexes"":[""n8n_documentation_content_fts_idx"",""n8n_documentation_full_text_idx""]}","duplicate_index_public_n8n_documentation_{n8n_documentation_content_fts_idx,n8n_documentation_full_text_idx}"
duplicate_index,Duplicate Index,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects cases where two ore more identical indexes exist.,"Table \`public.subscriptions\` has identical indexes {idx_subscriptions_stripe_id,idx_subscriptions_stripe_subscription_id}. Drop all except one of them",https://supabase.com/docs/guides/database/database-linter?lint=0009_duplicate_index,"{""name"":""subscriptions"",""type"":""table"",""schema"":""public"",""indexes"":[""idx_subscriptions_stripe_id"",""idx_subscriptions_stripe_subscription_id""]}","duplicate_index_public_subscriptions_{idx_subscriptions_stripe_id,idx_subscriptions_stripe_subscription_id}"
